FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Canadian Parents for French Nova Scotia Halifax NS",150310
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Canadian Parents for French Ontario Mississauga Ont",252000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Canadian Parents for French Ottawa Ont",1145000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Canadian Parents for French Quebec Montreal Que",128430
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Canadian Parents for French Saskatchewan Inc Saskatoon Sask",142000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Conseil des Ministres de l'Éducation (Canada) Gatineau Que",17368272
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Fondation Paul Gerin-Lajoie pour la Coopération Internationale Montreal Que",112500
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Enhancement of official languages program","Province of Ontario Toronto Ont",24010453
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Congress of Aboriginal Peoples Ottawa Ont",448976
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Government of Nunatsiavut Nain NL",131727
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Inuit Tapiriit Kanatami Ottawa Ont",258450
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Labrador Metis Nation Happy Valley-Goose Bay NL",102428
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Makivik Corporation Ville St-Laurent Que",148397
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Manitoba Metis Federation Inc Winnipeg Man",317830
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Metis Nation of Alberta Association Edmonton Alta",211677
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Metis National Council Ottawa Ont",415375
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","National Association of Friendship Centres Young Canada Works Ottawa Ont",16338194
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Native Council of Nova Scotia Truro NS",130821
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","New Brunswick Aboriginal Peoples Council Fredericton NB",135317
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Ontario Metis Aboriginal Association Thunder Bay Ont",305460
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","Qikiqtani Inuit Association Iqaluit Nunavut",103905
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to aboriginal associations, aboriginal women's groups, aboriginal community groups, aboriginal communications societies, aboriginal friendship centres and associations specifically representing aboriginal friendship centres","United Native Nations Society Vancouver BC",287682
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Alliance des Femmes de la Francophonie Canadienne Ottawa Ont",349650
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Alliance des Radios Communautaires du Canada Inc Ottawa Ont",426980
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Assemblée Communautaire Fransaskoise Inc Regina Sask",398525
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Acadienne des Artistes Professionnel/le/s du Nouveau-Brunswick Inc Moncton NB",196698
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Canadienne-Francaise de l'Alberta Edmonton Alta",468000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Canadienne Française de l'Alberta Régionale d'Edmonton Edmonton Alta",112500
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Canadienne-Française de l'Ontario Notre-Dames-des-Champs Ont",146813
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Communautaire Francophone de St-Jean Inc St John's NL",118754
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Communautaire Fransaskoise de Gravelbourg Inc Gravelbourg Sask",101430
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association de la Presse Francophone Ottawa Ont",507540
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Enseignantes et des Enseignants Franco-Ontariens Ottawa Ont",290380
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Francophones de Nanaimo Nanaimo BC",113576
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Francophones du Nord-Ouest de l'Ontario (AFNOO) Thunder Bay Ont",111006
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Francophones du Nunavut Iqaluit Nunavut",261895
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Municipalités Bilingues du Manitoba Inc Saint-Boniface Man",141300
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association des Universités de la Francophonie Canadienne Ottawa Ont",143000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Francophone des Parents du Nouveau- Brunswick Inc Dieppe NB",140985
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Francophone du Labrador Labrador City NL",110700
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Franco-Yukonnaise Whitehorse YT",498500
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Association Régionale de la Côte Ouest Inc La Grand'Terre NL",117450
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Centre Culturel Francophone de Vancouver Vancouver BC",186232
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Centre des Jeunes Francophones de Toronto Toronto Ont",178000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Cercle Moliere Inc Saint-Boniface Man",157000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Coasters Association Inc St Paul's River Que",214681
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Commission Nationale des Parents Francophones (Cnpf) Ottawa Ont",100000
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Committee for Anglophone Social Action New Carlisle Que",207529
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Conseil Culturel et Artistique Francophone de la Colombie Britannique Vancouver BC",131542
2005/2006,"CANADIAN HERITAGE","CANADIAN HERITAGE","Contributions to support the Development of official-language communities program","Conseil de Développement Économique des Municipalités Bilingues du Manitoba Inc Saint-Boniface Man",148500
