FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Energy Visions Inc Calgary Alta",114631
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Engenuity Technologies Inc Montreal Que",209000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Enpar Technologies Inc Guelph Ont",136240
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Ensemble Collaboration Fredericton NB",249250
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Escher-Grad Technologies Inc Lachine Que",126900
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Evertz Microsystems Ltd Burlington Ont",145624
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","FISO Technologies Inc Quebec Que",104969
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Formmat Technologies Inc Montreal Que",102899
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Frigon Électrique Inc Normandin Que",175000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","FSC Limited Thunder Bay Ont",175303
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Gen-X Power Cop Ltd Calgary Alta",141832
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","General Fusion Inc Vancouver BC",131851
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Goal Semiconductor Inc Montreal Que",170000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Greenkore Inc Bathurst NB",132700
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Greenlight Power Technologies Inc Burnaby BC",128852
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Greenpipe Industries Ltd Calgary Alta",100000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Harding Instrument Company Ltd Edmonton Alta",100000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Helideck Safety nternational Inc St John's NL",144000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Hyperchip Inc Montreal Que",179269
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Ican Ltd Mount Pearl NL",195812
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Iders Incorporated Winnipeg Man",132816
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Idilia Inc Montreal Que",180674
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Idon East Corporation St John's NL",127954
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Image Interpretation Technologies Calgary Alta",103555
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Imagerie XYZ Inc Montreal Que",182538
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Imris Winnipeg Man",100000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Interspan Solutions Inc Winnipeg Man",139454
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Intrigue Technologies Inc Mississauga Ont",174000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Ionic Engineering Limited Sudbury Ont",180000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","IP Inwired Kanata Ont",150000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Iridian Spectral Technologies Ottawa Ont",153565
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Iseemedia Inc Concord Ont",135633
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Iunctus Geomatics Corp Lethbridge Alta",140726
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Laborie Medical Technologies inc Mississauga Ont",200000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Lewhill testing Technologies Inc St John's NL",118090
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","LNL Optenia Inc Ottawa Ont",350000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Macdonald Dettwiler Space and Advanced Robotics Ltd Brampton Ont",168000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Matiss Inc Saint-George-de-Beauce Que",126070
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Mattamy Building Corp Oakville Ont",140999
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Measurand Inc Fredericton NB",182115
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Med Biogene Inc Vancouver BC",148096
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Membrane Reactor Technologies Ltd Vancouver BC",159584
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Micralyne Inc Edmonton Alta",134947
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Nakina Systems Inc Kanata Ont",200000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Nanoptix Inc Dieppe NB",275988
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Nanowave Technologies Inc Toronto Ont",133600
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Natural Sciences and Engineering Ottawa Ont",1099370
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Navsim Technology Inc St John's NL",144000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Nexgen Ergonomics Inc Dollard-des-Ormeaux Que",104500
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Northern Underwater Systems Ardrossan Alta",105000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Northstar Technical Inc St John's NL",120000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Notus Electronics Ltd St John's NL",115850
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Ocean Nutrition Canada Ltd Bedford NS",373368
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","OZ Optics Ltd Carp Ont",105000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Panagin Pharmaceuticals Inc Richmond BC",218000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Petro Sep Membrane Research Oakville Ont",159499
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Photon Control Inc Burnaby BC",105612
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Poda Software Inc Oakville Ont",152000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Point-Hlp Inc Laval Que",135329
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Powerdisc Development Corporation Chilliwack BC",100560
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Precision Microdynamics Inc Victoria BC",128568
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Prospectors Corporation Calgary Alta",147500
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Quadrus Financial Technologies Inc Calgary Alta",375000
2003/2004,INDUSTRY,"National Research Council of Canada","Contributions to Canadian firms to develop, adapt and exploit technology","Quelis Id Systems Inc Mirabel Que",275000
